ticks,numWhites,numBlacks,numHerbivores,globalTemp,solarLuminosity
1,168,168,50,43.54818215036267,1.4
2,300,146,46,45.64930747600189,1.4
3,411,135,43,42.43502124371259,1.4
4,486,115,44,37.826179021977204,1.4
5,549,102,40,33.03662797254387,1.4
6,607,90,36,28.35365180839477,1.4
7,635,85,31,24.915090805405505,1.4
8,682,74,23,21.32939181410918,1.4
9,715,71,19,18.271195869568803,1.4
10,734,66,11,15.982304252130179,1.4
11,756,57,10,13.927430678119455,1.4
12,758,55,9,12.805939093511087,1.4
13,771,49,6,11.700700582817536,1.4
14,783,45,5,10.660167931601379,1.4
15,787,42,5,9.961343934505914,1.4
16,787,36,4,9.554620393646804,1.4
17,799,35,3,8.89200099850358,1.4
18,797,32,3,8.606986479942126,1.4
19,801,27,4,8.266817701736878,1.4
20,811,23,1,7.683770866930754,1.4
21,819,18,1,7.044684030271461,1.4
22,819,16,1,6.706036764504699,1.4
23,825,12,1,6.273652586249512,1.4
24,823,11,2,6.122859523569199,1.4
25,823,6,0,5.99970337363623,1.4
26,802,2,0,6.6869025805369375,1.4
27,765,3,0,8.426646685774097,1.4
28,767,3,0,9.221567788226817,1.4
29,798,3,0,8.457288611882506,1.4
30,793,3,0,8.262526399124956,1.4
31,792,3,0,8.202620767829115,1.4
32,793,4,0,8.144744400816847,1.4
33,806,4,0,7.628625041232658,1.4
34,818,4,0,6.9208596604454655,1.4
35,823,4,0,6.379599594637243,1.4
36,820,5,0,6.230947910700465,1.4
37,821,4,0,6.109594669930589,1.4
38,821,4,0,6.048918049545662,1.4
39,824,4,0,5.9061533141044125,1.4
40,827,4,0,5.722344521135006,1.4
41,817,4,0,6.005194875479553,1.4
42,833,5,0,5.556564375043597,1.4
43,825,5,0,5.6320529254890115,1.4
44,823,5,0,5.744748150877577,1.4
45,829,5,0,5.576242913074306,1.4
46,830,5,0,5.4545148190897415,1.4
47,829,5,0,5.4311262471803925,1.4
48,829,5,0,5.4194319612257065,1.4
49,828,4,0,5.4415083696127375,1.4
50,824,5,0,5.6120003978565105,1.4
51,791,5,0,6.933937089714935,1.4
52,771,5,0,8.344414937302677,1.4
53,769,5,0,9.1246048112624,1.4
54,775,5,0,9.289846897744695,1.4
55,786,5,0,8.960237715073651,1.4
56,787,4,0,8.748405724936656,1.4
57,801,4,0,8.117833078707203,1.4
58,809,4,0,7.5027429549290545,1.4
59,819,4,0,6.820443142210746,1.4
60,819,4,0,6.479293235851581,1.4
61,831,3,0,5.849460657958332,1.4
62,823,4,0,5.843900093393681,1.4
63,823,5,0,5.850671734829909,1.4
64,824,5,0,5.8165820804651025,1.4
65,825,5,0,5.762061778199769,1.4
66,825,4,0,5.725249703348535,1.4
67,836,4,0,5.294613440010747,1.4
68,829,4,0,5.341623633922324,1.4
69,829,4,0,5.365128730878115,1.4
70,823,4,0,5.601734129853565,1.4
71,830,4,0,5.457708503760816,1.4
72,829,4,0,5.4231711657973625,1.4
73,829,4,0,5.405902496815629,1.4
74,828,5,0,5.444295561126254,1.4
75,830,4,0,5.378989219397154,1.4
76,808,5,0,6.180348424075536,1.4
77,769,7,0,8.061675402085942,1.4
78,752,8,0,9.64897389121945,1.4
79,766,9,0,9.927518408343802,1.4
80,791,9,0,9.129903789832827,1.4
81,788,9,0,8.843522905826143,1.4
82,785,9,0,8.81275888907156,1.4
83,809,9,0,7.89796547870406,1.4
84,811,9,0,7.3656178233544605,1.4
85,814,9,0,6.987017570430883,1.4
86,816,9,0,6.722766493803249,1.4
87,816,8,0,6.58108903177087,1.4
88,820,7,0,6.3507964767044,1.4
89,825,7,0,6.048272823756544,1.4
90,822,7,0,6.009437422531394,1.4
91,818,7,0,6.139921622250522,1.4
92,828,7,0,5.830408971280828,1.4
93,829,7,0,5.638177170713054,1.4
94,829,7,0,5.542061270429179,1.4
95,820,7,0,5.831282596033556,1.4
96,827,7,0,5.713564933255272,1.4
97,827,7,0,5.654706101866126,1.4
98,824,7,0,5.737703111420329,1.4
99,828,6,0,5.619747792147174,1.4
100,829,6,0,5.523294657427663,1.4
101,817,4,0,5.905669943625896,1.4
102,778,2,0,7.539297267521989,1.4
103,770,1,0,8.646362806414858,1.4
104,778,0,0,8.890539851479325,1.4
105,788,0,0,8.637873623182307,1.4
106,792,0,0,8.361638608702107,1.4
107,790,0,0,8.298472051627845,1.4
108,814,0,0,7.367477371100508,1.4
109,820,0,0,6.67712718033929,1.4
110,814,0,0,6.5568049354562445,1.4
111,820,0,0,6.271790962517143,1.4
112,816,0,0,6.279185876379306,1.4
113,828,0,0,5.833177632315278,1.4
114,832,0,0,5.460271609951566,1.4
115,834,0,0,5.198867648603851,1.4
116,821,0,0,5.555346844008032,1.4
117,829,0,0,5.433782641046723,1.4
118,832,0,0,5.260574114317286,1.4
119,838,0,0,4.949117000455015,1.4
120,825,0,0,5.280569619601903,1.4
121,831,0,0,5.221443078677801,1.4
122,836,0,0,5.0045024328011225,1.4
123,829,0,0,5.158360435443256,1.4
124,837,0,0,4.935485636100926,1.4
125,834,0,0,4.936474661678532,1.4
126,830,0,0,5.0868710747990455,1.4
127,769,0,0,7.448073261417762,1.4
128,763,0,0,8.853527205224676,1.4
129,761,0,0,9.631205127293983,1.4
130,773,0,0,9.570338387333537,1.4
131,784,0,0,9.127674791441109,1.4
132,786,0,0,8.831392043329055,1.4
133,809,0,0,7.821314742365734,1.4
134,827,0,0,6.641717540391418,1.4
135,821,0,0,6.276771789901819,1.4
136,819,0,0,6.169249864822861,1.4
137,816,0,0,6.227915327532168,1.4
138,821,0,0,6.069870683472187,1.4
139,829,0,0,5.691044560778788,1.4
140,832,0,0,5.389205074183317,1.4
141,825,0,0,5.500613656466063,1.4
142,827,0,0,5.481366997441583,1.4
143,836,0,0,5.134464392183014,1.4
144,835,0,0,4.998488564636655,1.4
145,830,0,0,5.117878026278097,1.4
146,827,0,0,5.289999182347601,1.4
147,832,0,0,5.188682384967726,1.4
148,831,0,0,5.175499461360714,1.4
149,834,0,0,5.05648157430843,1.4
150,835,0,0,4.959497155699358,1.4
151,833,0,0,4.985955896560682,1.4
152,779,0,0,7.022860921469313,1.4
153,764,0,0,8.603445560167525,1.4
154,760,0,0,9.543639779848336,1.4
155,780,0,0,9.264227388030218,1.4
156,770,0,0,9.499275942950428,1.4
157,787,0,0,8.979717144000789,1.4
158,797,0,0,8.3451829936967,1.4
159,824,0,0,7.016078091305684,1.4
160,824,0,0,6.351525640110172,1.4
161,825,0,0,5.981773939429482,1.4
162,815,0,0,6.171652839918408,1.4
163,824,0,0,5.9293130144165325,1.4
164,819,0,0,5.995520477080211,1.4
165,830,0,0,5.616393982499886,1.4
166,823,0,0,5.6891590607902,1.4
167,824,0,0,5.68806612485242,1.4
168,834,0,0,5.312764906054286,1.4
169,835,0,0,5.087638821572294,1.4
170,834,0,0,5.012551254414217,1.4
171,829,0,0,5.162384846249805,1.4
172,829,0,0,5.237301642167606,1.4
173,835,0,0,5.0499071896289545,1.4
174,831,0,0,5.106111863691321,1.4
175,834,0,0,5.021787775473743,1.4
176,835,0,0,4.9421502562820185,1.4
177,804,0,0,6.0640712242568515,1.4
178,770,0,0,7.8991978610637315,1.4
179,748,0,0,9.641221631291534,1.4
180,780,0,0,9.31301831375183,1.4
181,773,0,0,9.41124498056244,1.4
182,779,0,0,9.235505463470188,1.4
183,782,0,0,9.035209279675312,1.4
184,813,0,0,7.773321460207159,1.4
185,823,0,0,6.767622799643839,1.4
186,829,0,0,6.039920618864609,1.4
187,823,0,0,5.9009223789725604,1.4
188,825,0,0,5.75647230886068,1.4
189,829,0,0,5.534345373473055,1.4
190,827,0,0,5.498232855945073,1.4
191,829,0,0,5.4052256470152376,1.4
192,826,0,0,5.471148467799091,1.4
193,833,0,0,5.24178155261054,1.4
194,833,0,0,5.127098095016269,1.4
195,834,0,0,5.032280891136209,1.4
196,832,0,0,5.059823239362026,1.4
197,828,0,0,5.223496313806643,1.4
198,829,0,0,5.267857375946017,1.4
199,832,0,0,5.177611481766934,1.4
200,833,0,0,5.095013059594464,1.4
201,835,0,0,4.978762898342375,1.405
202,820,0,0,5.6111123258820905,1.41
203,783,0,0,7.4417660754774335,1.415
204,748,0,0,9.796168339561964,1.42
205,781,0,0,9.863663052514559,1.425
206,784,0,0,9.911521899610069,1.43
207,796,0,0,9.611840322005982,1.435
208,794,0,0,9.662605061201488,1.44
209,821,0,0,8.801367121107921,1.445
210,827,0,0,8.270678787717099,1.45
211,831,0,0,7.979785175941142,1.455
212,833,0,0,7.88331181076233,1.46
213,833,0,0,7.958574391657329,1.465
214,837,0,0,7.9693808247294085,1.47
215,836,0,0,8.13491721592648,1.475
216,839,0,0,8.227500190317226,1.48
217,835,0,0,8.545521105276961,1.485
218,841,0,0,8.601095353490281,1.49
219,839,0,0,8.824841945060157,1.495
220,839,0,0,9.05731836871525,1.5
221,838,0,0,9.331232501184273,1.505
222,836,0,0,9.662940960920906,1.51
223,841,0,0,9.760820909910368,1.515
224,841,0,0,9.928769257247103,1.52
225,840,0,0,10.168835158285077,1.525
226,840,0,0,10.4070948160469,1.53
227,841,0,0,10.606588882263772,1.535
228,827,0,0,11.34844780938657,1.54
229,812,0,0,12.398582673101432,1.545
230,811,0,0,13.077819361311917,1.55
231,826,0,0,12.971622320105354,1.555
232,824,0,0,13.109416878869482,1.56
233,829,0,0,13.10650670552583,1.565
234,832,0,0,13.107825291909352,1.57
235,839,0,0,12.96098889277227,1.575
236,839,0,0,13.002038198229378,1.58
237,839,0,0,13.136667542364012,1.585
238,840,0,0,13.280250909801639,1.59
239,841,0,0,13.427953038941803,1.595
240,840,0,0,13.652309498762845,1.6
241,841,0,0,13.839688401911824,1.605
242,840,0,0,14.083177912674039,1.61
243,841,0,0,14.279422399890349,1.615
244,841,0,0,14.48917263991544,1.62
245,840,0,0,14.742806167519115,1.625
246,841,0,0,14.943087451584722,1.63
247,841,0,0,15.153827258948445,1.635
248,841,0,0,15.36945758572998,1.64
249,841,0,0,15.587196498648794,1.645
250,841,0,0,15.805655080832393,1.65
251,841,0,0,16.024140904949743,1.655
252,841,0,0,16.242309770003775,1.66
253,836,0,0,16.647368945364704,1.665
254,828,0,0,17.257973092010968,1.67
255,831,0,0,17.558794847950594,1.675
256,834,0,0,17.704402699212764,1.68
257,837,0,0,17.772082812568048,1.685
258,837,0,0,17.91290660325538,1.69
259,838,0,0,18.052509768219757,1.695
260,841,0,0,18.11623655376071,1.7
261,840,0,0,18.291613789885343,1.705
262,838,0,0,18.55998030635267,1.71
263,840,0,0,18.724629966467678,1.715
264,841,0,0,18.87458888516229,1.72
265,841,0,0,19.054371911978098,1.725
266,841,0,0,19.248762773072624,1.73
267,841,0,0,19.450155092569013,1.735
268,841,0,0,19.654747428326043,1.74
269,841,0,0,19.86064078999873,1.745
270,841,0,0,20.066887398241338,1.75
271,841,0,0,20.273015064479843,1.755
272,841,0,0,20.47878938096568,1.76
273,841,0,0,20.68409481596897,1.765
274,841,0,0,20.888875261537795,1.77
275,841,0,0,21.09310430753938,1.775
276,841,0,0,21.29677037883929,1.78
277,841,0,0,21.499869304047348,1.785
278,840,0,0,21.73987607512821,1.79
279,835,0,0,22.147956202441495,1.795
280,833,0,0,22.527365691416804,1.8
281,835,0,0,22.742258632366195,1.805
282,839,0,0,22.799664570287224,1.81
283,837,0,0,23.002903615157702,1.815
284,838,0,0,23.1663580703169,1.82
285,841,0,0,23.23469607403572,1.825
286,839,0,0,23.442581520108053,1.83
287,839,0,0,23.645019516623712,1.835
288,839,0,0,23.84446504239685,1.84
289,841,0,0,23.967196099234553,1.845
290,841,0,0,24.126255039030834,1.85
291,841,0,0,24.30321352644778,1.855
292,841,0,0,24.48885882104616,1.86
293,841,0,0,24.67858596831098,1.865
294,841,0,0,24.870093895287436,1.87
295,841,0,0,25.062233458521515,1.875
296,841,0,0,25.254431468150177,1.88
297,841,0,0,25.446402700065896,1.885
298,841,0,0,25.638005902115953,1.89
299,841,0,0,25.82917179731777,1.895
300,841,0,0,26.019867085580827,1.9
301,841,0,0,26.21007644468055,1.905
302,841,0,0,26.399793530856154,1.91
303,840,0,0,26.62649195430232,1.915
304,836,0,0,26.983860767023664,1.92
305,832,0,0,27.40631935637099,1.925
306,835,0,0,27.598750366997873,1.93
307,837,0,0,27.713400188519184,1.935
308,838,0,0,27.826393272535114,1.94
309,837,0,0,28.013268566991727,1.945
310,841,0,0,28.049468457714532,1.95
311,838,0,0,28.272421066513584,1.955
312,839,0,0,28.438611446850462,1.96
313,839,0,0,28.61366071000232,1.965
314,841,0,0,28.7179541862492,1.97
315,841,0,0,28.861587631804827,1.975
316,841,0,0,29.02465915629744,1.98
317,841,0,0,29.19721898726466,1.985
318,841,0,0,29.374293402325755,1.99
319,841,0,0,29.553396695357254,1.995
320,841,0,0,29.733287159668333,2.0
321,841,0,0,29.913345079676194,2.005
322,841,0,0,30.093261726829184,2.01
323,841,0,0,30.27288385765402,2.015
324,841,0,0,30.452135962862226,2.02
325,841,0,0,30.630981391987127,2.025
326,841,0,0,30.809402915783604,2.03
327,841,0,0,30.987393007508775,2.035
328,838,0,0,31.277375408891217,2.04
329,831,0,0,31.77303853777927,2.045
330,827,0,0,32.258899341546105,2.05
331,831,0,0,32.43983997469766,2.055
332,831,0,0,32.61800826399714,2.06
333,827,0,0,32.944479163697096,2.065
334,828,0,0,33.15751190847831,2.07
335,839,0,0,32.938859766070976,2.075
336,839,0,0,32.91638536546108,2.08
337,838,0,0,33.02926628133942,2.085
338,838,0,0,33.172141354629936,2.09
339,838,0,0,33.32980647740963,2.095
340,839,0,0,33.45718511002222,2.1
341,840,0,0,33.569215440035556,2.105
342,839,0,0,33.74831848670401,2.11
343,837,0,0,33.99823025293476,2.115
344,841,0,0,34.058491376087986,2.12
345,840,0,0,34.21110335543201,2.125
346,841,0,0,34.334739562949665,2.13
347,841,0,0,34.48116405112678,2.135
348,841,0,0,34.638784305748494,2.14
349,841,0,0,34.80180499777354,2.145
350,841,0,0,34.967329384249986,2.15
351,841,0,0,35.13391000883354,2.155
352,838,0,0,35.413250477355064,2.16
353,830,0,0,35.93615444533232,2.165
354,800,0,0,37.40510771311036,2.17
355,759,0,0,39.75912384492432,2.175
356,727,0,0,42.218201005062895,2.18
357,690,0,0,44.91699580457304,2.185
358,652,0,0,47.772935520355304,2.19
359,621,0,0,50.44493085592798,2.195
360,605,0,0,52.46263422219511,2.2
361,585,0,0,54.30290670512424,2.205
362,573,0,0,55.75447399482725,2.21
363,558,0,0,57.123930004633294,2.215
364,540,0,0,58.564572527856654,2.22
365,527,0,0,59.853247491481575,2.225
366,514,0,0,61.06575605979679,2.23
367,498,0,0,62.35242606001877,2.235
368,489,0,0,63.413667469242355,2.24
369,477,0,0,64.4744408357001,2.245
370,468,0,0,65.4223743864571,2.25
371,459,0,0,66.31370945837789,2.255
372,447,0,0,67.28899393791262,2.26
373,437,0,0,68.23112518037317,2.265
374,425,0,0,69.23145454602754,2.27
375,421,0,0,69.9609037412856,2.275
376,411,0,0,70.77959104248968,2.28
377,400,0,0,71.6801989792874,2.285
378,356,0,0,73.8582847810086,2.29
379,276,0,0,78.02405424442253,2.295
380,202,0,0,82.95864106633498,2.3
381,148,0,0,87.52795619098241,2.305
382,100,0,0,91.68961248377316,2.31
383,57,0,0,95.45989258979739,2.315
384,42,0,0,97.98500263721533,2.32
385,27,0,0,99.88735972020893,2.325
386,21,0,0,101.14089383320288,2.33
387,14,0,0,102.10732544265872,2.335
388,9,0,0,102.85508907035835,2.34
389,9,0,0,103.30597626116311,2.345
390,8,0,0,103.64573634267929,2.35
391,8,0,0,103.89229372871898,2.355
392,4,0,0,104.24198869731387,2.36
393,3,0,0,104.53066375318298,2.365
394,2,0,0,104.7886672608303,2.37
395,2,0,0,104.99369860996724,2.375
396,2,0,0,105.17208364875981,2.38
397,1,0,0,105.37446145032315,2.385
398,1,0,0,105.551201270754,2.39
399,1,0,0,105.71496387868153,2.395
400,1,0,0,105.87208031974572,2.4
401,1,0,0,106.0257167739548,2.4
402,1,0,0,106.10253500105932,2.4
403,0,0,0,106.17841958969419,2.4
404,0,0,0,106.21636188401189,2.4
405,0,0,0,106.23533303117064,2.4
406,0,0,0,106.24481860474981,2.4
407,0,0,0,106.24956139153976,2.4
408,0,0,0,106.2519327849346,2.4
409,0,0,0,106.25311848163201,2.4
410,0,0,0,106.2537113299807,2.4
411,0,0,0,106.2540077541552,2.4
412,0,0,0,106.25415596624218,2.4
413,0,0,0,106.25423007228594,2.4
414,0,0,0,106.25426712530772,2.4
415,0,0,0,106.25428565181865,2.4
416,0,0,0,106.25429491507403,2.4
417,0,0,0,106.25429954670174,2.4
418,0,0,0,106.2543018625157,2.4
419,0,0,0,106.25430302042244,2.4
420,0,0,0,106.25430359937612,2.4
421,0,0,0,106.25430388885287,2.4
422,0,0,0,106.25430403359113,2.4
423,0,0,0,106.25430410596033,2.4
424,0,0,0,106.25430414214496,2.4
425,0,0,0,106.25430416023717,2.4
426,0,0,0,106.25430416928343,2.4
427,0,0,0,106.25430417380636,2.4
428,0,0,0,106.2543041760678,2.4
429,0,0,0,106.25430417719879,2.4
430,0,0,0,106.25430417776374,2.4
431,0,0,0,106.25430417804711,2.4
432,0,0,0,106.25430417818815,2.4
433,0,0,0,106.2543041782587,2.4
434,0,0,0,106.25430417829389,2.4
435,0,0,0,106.25430417831221,2.4
436,0,0,0,106.25430417832025,2.4
437,0,0,0,106.25430417832452,2.4
438,0,0,0,106.25430417832675,2.4
439,0,0,0,106.25430417832867,2.4
440,0,0,0,106.2543041783296,2.4
441,0,0,0,106.2543041783304,2.4
442,0,0,0,106.25430417833051,2.4
443,0,0,0,106.25430417833051,2.4
444,0,0,0,106.25430417833051,2.4
445,0,0,0,106.25430417833051,2.4
446,0,0,0,106.25430417833051,2.4
447,0,0,0,106.25430417833051,2.4
448,0,0,0,106.25430417833051,2.4
449,0,0,0,106.25430417833051,2.4
450,0,0,0,106.25430417833051,2.4
451,0,0,0,106.25430417833051,2.4
452,0,0,0,106.25430417833051,2.4
453,0,0,0,106.25430417833051,2.4
454,0,0,0,106.25430417833051,2.4
455,0,0,0,106.25430417833051,2.4
456,0,0,0,106.25430417833051,2.4
457,0,0,0,106.25430417833051,2.4
458,0,0,0,106.25430417833051,2.4
459,0,0,0,106.25430417833051,2.4
460,0,0,0,106.25430417833051,2.4
461,0,0,0,106.25430417833051,2.4
462,0,0,0,106.25430417833051,2.4
463,0,0,0,106.25430417833051,2.4
464,0,0,0,106.25430417833051,2.4
465,0,0,0,106.25430417833051,2.4
466,0,0,0,106.25430417833051,2.4
467,0,0,0,106.25430417833051,2.4
468,0,0,0,106.25430417833051,2.4
469,0,0,0,106.25430417833051,2.4
470,0,0,0,106.25430417833051,2.4
471,0,0,0,106.25430417833051,2.4
472,0,0,0,106.25430417833051,2.4
473,0,0,0,106.25430417833051,2.4
474,0,0,0,106.25430417833051,2.4
475,0,0,0,106.25430417833051,2.4
476,0,0,0,106.25430417833051,2.4
477,0,0,0,106.25430417833051,2.4
478,0,0,0,106.25430417833051,2.4
479,0,0,0,106.25430417833051,2.4
480,0,0,0,106.25430417833051,2.4
481,0,0,0,106.25430417833051,2.4
482,0,0,0,106.25430417833051,2.4
483,0,0,0,106.25430417833051,2.4
484,0,0,0,106.25430417833051,2.4
485,0,0,0,106.25430417833051,2.4
486,0,0,0,106.25430417833051,2.4
487,0,0,0,106.25430417833051,2.4
488,0,0,0,106.25430417833051,2.4
489,0,0,0,106.25430417833051,2.4
490,0,0,0,106.25430417833051,2.4
491,0,0,0,106.25430417833051,2.4
492,0,0,0,106.25430417833051,2.4
493,0,0,0,106.25430417833051,2.4
494,0,0,0,106.25430417833051,2.4
495,0,0,0,106.25430417833051,2.4
496,0,0,0,106.25430417833051,2.4
