ticks,numWhites,numBlacks,numHerbivores,globalTemp,solarLuminosity
497,0,0,0,106.25430417833051,2.4
498,0,0,0,106.25430417833051,2.4
499,0,0,0,106.25430417833051,2.4
500,0,0,0,106.25430417833051,2.4
501,0,0,0,106.25430417833051,2.4
502,0,0,0,106.25430417833051,2.4
503,0,0,0,106.25430417833051,2.4
504,0,0,0,106.25430417833051,2.4
505,0,0,0,106.25430417833051,2.4
506,0,0,0,106.25430417833051,2.4
507,0,0,0,106.25430417833051,2.4
508,0,0,0,106.25430417833051,2.4
509,0,0,0,106.25430417833051,2.4
510,0,0,0,106.25430417833051,2.4
511,0,0,0,106.25430417833051,2.4
512,0,0,0,106.25430417833051,2.4
513,0,0,0,106.25430417833051,2.4
514,0,0,0,106.25430417833051,2.4
515,0,0,0,106.25430417833051,2.4
516,0,0,0,106.25430417833051,2.4
517,0,0,0,106.25430417833051,2.4
518,0,0,0,106.25430417833051,2.4
519,0,0,0,106.25430417833051,2.4
520,0,0,0,106.25430417833051,2.4
521,0,0,0,106.25430417833051,2.4
522,0,0,0,106.25430417833051,2.4
523,0,0,0,106.25430417833051,2.4
524,0,0,0,106.25430417833051,2.4
525,0,0,0,106.25430417833051,2.4
526,0,0,0,106.25430417833051,2.4
527,0,0,0,106.25430417833051,2.4
528,0,0,0,106.25430417833051,2.4
529,0,0,0,106.25430417833051,2.4
530,0,0,0,106.25430417833051,2.4
531,0,0,0,106.25430417833051,2.4
532,0,0,0,106.25430417833051,2.4
533,0,0,0,106.25430417833051,2.4
534,0,0,0,106.25430417833051,2.4
535,0,0,0,106.25430417833051,2.4
536,0,0,0,106.25430417833051,2.4
537,0,0,0,106.25430417833051,2.4
538,0,0,0,106.25430417833051,2.4
539,0,0,0,106.25430417833051,2.4
540,0,0,0,106.25430417833051,2.4
541,0,0,0,106.25430417833051,2.4
542,0,0,0,106.25430417833051,2.4
543,0,0,0,106.25430417833051,2.4
544,0,0,0,106.25430417833051,2.4
545,0,0,0,106.25430417833051,2.4
546,0,0,0,106.25430417833051,2.4
547,0,0,0,106.25430417833051,2.4
548,0,0,0,106.25430417833051,2.4
549,0,0,0,106.25430417833051,2.4
550,0,0,0,106.25430417833051,2.4
551,0,0,0,106.25430417833051,2.4
552,0,0,0,106.25430417833051,2.4
553,0,0,0,106.25430417833051,2.4
554,0,0,0,106.25430417833051,2.4
555,0,0,0,106.25430417833051,2.4
556,0,0,0,106.25430417833051,2.4
557,0,0,0,106.25430417833051,2.4
558,0,0,0,106.25430417833051,2.4
559,0,0,0,106.25430417833051,2.4
560,0,0,0,106.25430417833051,2.4
561,0,0,0,106.25430417833051,2.4
562,0,0,0,106.25430417833051,2.4
563,0,0,0,106.25430417833051,2.4
564,0,0,0,106.25430417833051,2.4
565,0,0,0,106.25430417833051,2.4
566,0,0,0,106.25430417833051,2.4
567,0,0,0,106.25430417833051,2.4
568,0,0,0,106.25430417833051,2.4
569,0,0,0,106.25430417833051,2.4
570,0,0,0,106.25430417833051,2.4
571,0,0,0,106.25430417833051,2.4
572,0,0,0,106.25430417833051,2.4
573,0,0,0,106.25430417833051,2.4
574,0,0,0,106.25430417833051,2.4
575,0,0,0,106.25430417833051,2.4
576,0,0,0,106.25430417833051,2.4
577,0,0,0,106.25430417833051,2.4
578,0,0,0,106.25430417833051,2.4
579,0,0,0,106.25430417833051,2.4
580,0,0,0,106.25430417833051,2.4
581,0,0,0,106.25430417833051,2.4
582,0,0,0,106.25430417833051,2.4
583,0,0,0,106.25430417833051,2.4
584,0,0,0,106.25430417833051,2.4
585,0,0,0,106.25430417833051,2.4
586,0,0,0,106.25430417833051,2.4
587,0,0,0,106.25430417833051,2.4
588,0,0,0,106.25430417833051,2.4
589,0,0,0,106.25430417833051,2.4
590,0,0,0,106.25430417833051,2.4
591,0,0,0,106.25430417833051,2.4
592,0,0,0,106.25430417833051,2.4
593,0,0,0,106.25430417833051,2.4
594,0,0,0,106.25430417833051,2.4
595,0,0,0,106.25430417833051,2.4
596,0,0,0,106.25430417833051,2.4
597,0,0,0,106.25430417833051,2.4
598,0,0,0,106.25430417833051,2.4
599,0,0,0,106.25430417833051,2.4
600,0,0,0,106.25430417833051,2.4
601,0,0,0,106.25430417833051,2.3975
602,0,0,0,106.21678463350659,2.395
603,0,0,0,106.16046617223893,2.3925
604,0,0,0,106.09470902696228,2.39
605,0,0,0,106.02419323186994,2.3875
606,0,0,0,105.95125872177698,2.385
607,0,0,0,105.8770753815628,2.3825
608,0,0,0,105.80222807086932,2.38
609,0,0,0,105.72700913646231,2.3775
610,0,0,0,105.65156466839969,2.375
611,0,0,0,105.57596762814399,2.3725
612,0,0,0,105.50025441256508,2.37
613,0,0,0,105.42444313599948,2.3675
614,0,0,0,105.34854277123472,2.365
615,0,0,0,105.27255772002238,2.3625
616,0,0,0,105.19649009832426,2.36
617,0,0,0,105.12034087893507,2.3575
618,0,0,0,105.04411046281064,2.355
619,0,0,0,104.96779896468925,2.3525
620,0,0,0,104.8914063559549,2.35
621,0,0,0,104.81493253601906,2.3475
622,0,0,0,104.73837736804447,2.345
623,0,0,0,104.66174069678493,2.3425
624,0,0,0,104.58502235751102,2.34
625,0,0,0,104.50822218048704,2.3375
626,0,0,0,104.43133999317173,2.335
627,0,0,0,104.3543756213621,2.3325
628,0,0,0,104.27732888972056,2.33
629,0,0,0,104.20019962207887,2.3275
630,0,0,0,104.12298764155058,2.325
631,0,0,0,104.04569277061508,2.3225
632,0,0,0,103.96831483114406,2.32
633,0,0,0,103.89085364441124,2.3175
634,0,0,0,103.81330903111537,2.315
635,0,0,0,103.73568081135488,2.3125
636,0,0,0,103.65796880466225,2.31
637,0,0,0,103.58017282996992,2.3075
638,0,0,0,103.50229270562575,2.305
639,0,0,0,103.42432824938545,2.3025
640,0,0,0,103.3462792784222,2.3
641,0,0,0,103.26814560929787,2.2975
642,0,0,0,103.18992705798988,2.295
643,0,0,0,103.11162343986952,2.2925
644,0,0,0,103.03323456970534,2.29
645,0,0,0,102.95476026165673,2.2875
646,0,0,0,102.876200329284,2.285
647,0,0,0,102.79755458552947,2.2825
648,0,0,0,102.71882284272061,2.28
649,0,0,0,102.64000491257144,2.2775
650,0,0,0,102.56110060618111,2.275
651,0,0,0,102.48210973401858,2.2725
652,0,0,0,102.40303210593855,2.27
653,0,0,0,102.3238675311531,2.2675
654,0,0,0,102.24461581825746,2.265
655,0,0,0,102.16527677521351,2.2625
656,0,0,0,102.0858502093417,2.26
657,0,0,0,102.0063359273245,2.2575
658,0,0,0,101.92673373521109,2.255
659,0,0,0,101.84704343839684,2.2525
660,0,0,0,101.76726484163478,2.25
661,0,0,0,101.68739774903118,2.2475
662,0,0,0,101.60744196403087,2.245
663,0,0,0,101.52739728943135,2.2425
664,0,0,0,101.44726352737023,2.24
665,0,0,0,101.36704047931869,2.2375
666,0,0,0,101.28672794609155,2.235
667,0,0,0,101.20632572782979,2.2325
668,0,0,0,101.12583362400446,2.23
669,0,0,0,101.04525143341857,2.2275
670,0,0,0,100.96457895419705,2.225
671,0,0,0,100.88381598377637,2.2225
672,0,0,0,100.80296231892589,2.22
673,0,0,0,100.72201775571766,2.2175
674,0,0,0,100.64098208954042,2.215
675,0,0,0,100.5598551150906,2.2125
676,0,0,0,100.47863662636794,2.21
677,0,0,0,100.39732641667528,2.2075
678,0,0,0,100.31592427861916,2.205
679,0,0,0,100.2344300040902,2.2025
680,0,0,0,100.15284338428513,2.2
681,0,0,0,100.07116420968129,2.1975
682,0,0,0,99.9893922700431,2.195
683,0,0,0,99.90752735442389,2.1925
684,0,0,0,99.82556925114586,2.19
685,0,0,0,99.7435177478194,2.1875
686,0,0,0,99.6613726313223,2.185
687,0,0,0,99.57913368779747,2.1825
688,0,0,0,99.49680070266177,2.18
689,0,0,0,99.41437346058986,2.1775
690,0,0,0,99.33185174552051,2.175
691,0,0,0,99.2492353406503,2.1725
692,0,0,0,99.16652402841555,2.17
693,0,0,0,99.08371759051798,2.1675
694,0,0,0,99.00081580789536,2.165
695,0,0,0,98.91781846073104,2.1625
696,0,0,0,98.83472532845009,2.16
697,0,0,0,98.75153618970917,2.1575
698,0,0,0,98.66825082239404,2.155
699,0,0,0,98.58486900362654,2.1525
700,0,0,0,98.50139050974855,2.15
701,0,0,0,98.41781511632253,2.1475
702,0,0,0,98.33414259813318,2.145
703,0,0,0,98.25037272916809,2.1425
704,0,0,0,98.16650528264263,2.14
705,0,0,0,98.08254003096042,2.1375
706,0,0,0,97.99847674574008,2.135
707,0,0,0,97.91431519779587,2.1325
708,0,0,0,97.83005515713482,2.13
709,0,0,0,97.74569639295915,2.1275
710,0,0,0,97.66123867365792,2.125
711,0,0,0,97.57668176680424,2.1225
712,0,0,0,97.49202543914724,2.12
713,0,0,0,97.40726945661851,2.1175
714,0,0,0,97.32241358431959,2.115
715,0,0,0,97.23745758652075,2.1125
716,0,0,0,97.15240122665556,2.11
717,0,0,0,97.06724426731932,2.1075
718,0,0,0,96.98198647026324,2.105
719,0,0,0,96.89662759639144,2.1025
720,0,0,0,96.81116740575847,2.1
721,0,0,0,96.7256056575617,2.0975
722,0,0,0,96.63994211013771,2.095
723,0,0,0,96.55417652096226,2.0925
724,0,0,0,96.46830864663907,2.09
725,0,0,0,96.3823382429054,2.0875
726,0,0,0,96.29626506462189,2.085
727,0,0,0,96.21008886576018,2.0825
728,0,0,0,96.12380939942375,2.08
729,0,0,0,96.03742641781129,2.0775
730,0,0,0,95.95093967224098,2.075
731,0,0,0,95.86434891312062,2.0725
732,0,0,0,95.77765388996792,2.07
733,0,0,0,95.69085435139021,2.0675
734,0,0,0,95.6039500450858,2.065
735,0,0,0,95.51694071783389,2.0625
736,0,0,0,95.42982611550421,2.06
737,0,0,0,95.34260598302912,2.0575
738,0,0,0,95.25528006442487,2.055
739,0,0,0,95.16784810277272,2.0525
740,0,0,0,95.08030984021028,2.05
741,0,0,0,94.99266501794054,2.0475
742,0,0,0,94.90491337621681,2.045
743,0,0,0,94.81705465434517,2.0425
744,0,0,0,94.72908859066955,2.04
745,0,0,0,94.64101492258001,2.0375
746,0,0,0,94.55283338649794,2.035
747,0,0,0,94.46454371787826,2.0325
748,0,0,0,94.37614565119871,2.03
749,0,0,0,94.2876389199564,2.0275
750,0,0,0,94.19902325667012,2.025
751,0,0,0,94.1102983928662,2.0225
752,0,0,0,94.02146405907575,2.02
753,0,0,0,93.93251998483419,2.0175
754,0,0,0,93.84346589867192,2.015
755,0,0,0,93.7543015281117,2.0125
756,0,0,0,93.66502659965921,2.01
757,0,0,0,93.57564083881121,2.0075
758,0,0,0,93.48614397002653,2.005
759,0,0,0,93.39653571674573,2.0025
760,0,0,0,93.30681580136904,2.0
761,0,0,0,93.21698394526864,1.9975
762,0,0,0,93.12703986875697,1.995
763,0,0,0,93.03698329110911,1.9925
764,0,0,0,92.94681393053905,1.99
765,0,0,0,92.85653150420569,1.9875
766,0,0,0,92.7661357281953,1.985
767,0,0,0,92.67562631753265,1.9825
768,0,0,0,92.58500298615665,1.98
769,0,0,0,92.49426544693425,1.9775
770,0,0,0,92.40341341163855,1.975
771,0,0,0,92.31244659095533,1.9725
772,0,0,0,92.2213646944668,1.97
773,0,0,0,92.13016743065378,1.9675
774,0,0,0,92.03885450689033,1.965
775,0,0,0,91.94742562943419,1.9625
776,0,0,0,91.8558805034205,1.96
777,0,0,0,91.76421883286123,1.9575
778,0,0,0,91.67244032063672,1.955
779,0,0,0,91.58054466848729,1.9525
780,0,0,0,91.48853157700826,1.95
781,0,0,0,91.39640074565249,1.9475
782,0,0,0,91.30415187271105,1.945
783,0,0,0,91.2117846553152,1.9425
784,0,0,0,91.11929878943066,1.94
785,0,0,0,91.02669396984827,1.9375
786,0,0,0,90.93396989018086,1.935
787,0,0,0,90.84112624285665,1.9325
788,0,0,0,90.74816271911423,1.93
789,0,0,0,90.65507900898382,1.9275
790,0,0,0,90.56187480130875,1.925
791,0,0,0,90.46854978371039,1.9225
792,0,0,0,90.37510364259619,1.92
793,0,0,0,90.28153606315036,1.9175
794,0,0,0,90.18784672933326,1.915
795,0,0,0,90.09403532386453,1.9125
796,0,0,0,90.00010152822406,1.91
797,0,0,0,89.90604502264398,1.9075
798,0,0,0,89.8118654861012,1.905
799,0,0,0,89.7175625963054,1.9025
800,0,0,0,89.62313602971003,1.9
801,0,0,0,89.52858546148614,1.8975
802,0,0,0,89.43391056552323,1.895
803,0,0,0,89.3391110144234,1.8925
804,0,0,0,89.2441864794965,1.89
805,0,0,0,89.14913663074701,1.8875
806,0,0,0,89.05396113687463,1.885
807,0,0,0,88.95865966526108,1.8825
808,0,0,0,88.86323188196421,1.88
809,0,0,0,88.76767745171514,1.8775
810,0,0,0,88.67199603790287,1.875
811,0,0,0,88.5761873025816,1.8725
812,0,0,0,88.4802509064467,1.87
813,0,0,0,88.38418650884186,1.8675
814,0,0,0,88.28799376774016,1.865
815,0,0,0,88.19167233974312,1.8625
816,0,0,0,88.09522188007271,1.86
817,0,0,0,87.99864204256423,1.8575
818,0,0,0,87.90193247965878,1.855
819,0,0,0,87.80509284239119,1.8525
820,0,0,0,87.70812278039254,1.85
821,0,0,0,87.61102194186878,1.8475
822,0,0,0,87.51378997360645,1.845
823,0,0,0,87.41642652095602,1.8425
824,0,0,0,87.31893122783167,1.84
825,0,0,0,87.22130373669076,1.8375
826,0,0,0,87.123543688546,1.835
827,0,0,0,87.02565072293356,1.8325
828,0,0,0,86.92762447792279,1.83
829,0,0,0,86.82946459010451,1.8275
830,0,0,0,86.73117069458188,1.825
831,0,0,0,86.63274242495504,1.8225
832,0,0,0,86.53417941332727,1.82
833,0,0,0,86.43548129028102,1.8175
834,0,0,0,86.33664768488346,1.815
835,0,0,0,86.23767822467195,1.8125
836,0,0,0,86.1385725356393,1.81
837,0,0,0,86.03933024224409,1.8075
838,0,0,0,85.93995096737412,1.805
839,0,0,0,85.84043433236492,1.8025
840,0,0,0,85.74077995697745,1.8
841,0,0,0,85.64098745938932,1.7975
842,0,0,0,85.5410564561898,1.795
843,0,0,0,85.44098656236814,1.7925
844,0,0,0,85.34077739130623,1.79
845,0,0,0,85.24042855477381,1.7875
846,0,0,0,85.13993966290776,1.785
847,0,0,0,85.03931032421606,1.7825
848,0,0,0,84.9385401455593,1.78
849,0,0,0,84.83762873214604,1.7775
850,0,0,0,84.73657568752783,1.775
851,0,0,0,84.63538061357393,1.775
852,0,0,0,84.58478307659813,1.775
853,0,0,0,84.55948430810692,1.775
854,0,0,0,84.54683492386505,1.775
855,0,0,0,84.54051023174377,1.775
856,0,0,0,84.53734788567975,1.775
857,0,0,0,84.53576671265148,1.775
858,0,0,0,84.5349761261364,1.775
859,0,0,0,84.53458083287775,1.775
860,0,0,0,84.53438318624896,1.775
861,0,0,0,84.53428436293358,1.775
862,0,0,0,84.53423495127808,1.775
863,0,0,0,84.53421024544681,1.775
864,0,0,0,84.53419789253441,1.775
865,0,0,0,84.53419171607734,1.775
866,0,0,0,84.5341886278478,1.775
867,0,0,0,84.53418708373462,1.775
868,0,0,0,84.53418631167732,1.775
869,0,0,0,84.53418592564927,1.775
870,0,0,0,84.53418573263414,1.775
871,0,0,0,84.53418563612715,1.775
872,0,0,0,84.53418558787325,1.775
873,0,0,0,84.53418556374623,1.775
874,0,0,0,84.53418555168271,1.775
875,0,0,0,84.53418554565037,1.775
876,0,0,0,84.53418554263645,1.775
877,0,0,0,84.53418554112599,1.775
878,0,0,0,84.534185540374,1.775
879,0,0,0,84.53418553999714,1.775
880,0,0,0,84.53418553980826,1.775
881,0,0,0,84.53418553971318,1.775
882,0,0,0,84.53418553966786,1.775
883,0,0,0,84.5341855396417,1.775
884,0,0,0,84.53418553963185,1.775
885,0,0,0,84.5341855396255,1.775
886,0,0,0,84.5341855396241,1.775
887,0,0,0,84.53418553962041,1.775
888,0,0,0,84.53418553962013,1.775
889,0,0,0,84.53418553962004,1.775
890,0,0,0,84.53418553962001,1.775
891,0,0,0,84.53418553962001,1.775
892,0,0,0,84.53418553961919,1.775
893,0,0,0,84.53418553961917,1.775
894,0,0,0,84.53418553961917,1.775
895,0,0,0,84.53418553961917,1.775
896,0,0,0,84.53418553961917,1.775
897,0,0,0,84.53418553961917,1.775
898,0,0,0,84.53418553961917,1.775
899,0,0,0,84.53418553961917,1.775
900,0,0,0,84.53418553961917,1.775
901,0,0,0,84.53418553961917,1.775
902,0,0,0,84.53418553961917,1.775
903,0,0,0,84.53418553961917,1.775
904,0,0,0,84.53418553961917,1.775
905,0,0,0,84.53418553961917,1.775
906,0,0,0,84.53418553961917,1.775
907,0,0,0,84.53418553961917,1.775
908,0,0,0,84.53418553961917,1.775
909,0,0,0,84.53418553961917,1.775
910,0,0,0,84.53418553961917,1.775
911,0,0,0,84.53418553961917,1.775
912,0,0,0,84.53418553961917,1.775
913,0,0,0,84.53418553961917,1.775
914,0,0,0,84.53418553961917,1.775
915,0,0,0,84.53418553961917,1.775
916,0,0,0,84.53418553961917,1.775
917,0,0,0,84.53418553961917,1.775
918,0,0,0,84.53418553961917,1.775
919,0,0,0,84.53418553961917,1.775
920,0,0,0,84.53418553961917,1.775
921,0,0,0,84.53418553961917,1.775
922,0,0,0,84.53418553961917,1.775
923,0,0,0,84.53418553961917,1.775
924,0,0,0,84.53418553961917,1.775
925,0,0,0,84.53418553961917,1.775
926,0,0,0,84.53418553961917,1.775
927,0,0,0,84.53418553961917,1.775
928,0,0,0,84.53418553961917,1.775
929,0,0,0,84.53418553961917,1.775
930,0,0,0,84.53418553961917,1.775
931,0,0,0,84.53418553961917,1.775
932,0,0,0,84.53418553961917,1.775
933,0,0,0,84.53418553961917,1.775
934,0,0,0,84.53418553961917,1.775
935,0,0,0,84.53418553961917,1.775
936,0,0,0,84.53418553961917,1.775
937,0,0,0,84.53418553961917,1.775
938,0,0,0,84.53418553961917,1.775
939,0,0,0,84.53418553961917,1.775
940,0,0,0,84.53418553961917,1.775
941,0,0,0,84.53418553961917,1.775
942,0,0,0,84.53418553961917,1.775
943,0,0,0,84.53418553961917,1.775
944,0,0,0,84.53418553961917,1.775
945,0,0,0,84.53418553961917,1.775
946,0,0,0,84.53418553961917,1.775
947,0,0,0,84.53418553961917,1.775
948,0,0,0,84.53418553961917,1.775
949,0,0,0,84.53418553961917,1.775
950,0,0,0,84.53418553961917,1.775
951,0,0,0,84.53418553961917,1.775
952,0,0,0,84.53418553961917,1.775
953,0,0,0,84.53418553961917,1.775
954,0,0,0,84.53418553961917,1.775
955,0,0,0,84.53418553961917,1.775
956,0,0,0,84.53418553961917,1.775
957,0,0,0,84.53418553961917,1.775
958,0,0,0,84.53418553961917,1.775
959,0,0,0,84.53418553961917,1.775
960,0,0,0,84.53418553961917,1.775
961,0,0,0,84.53418553961917,1.775
962,0,0,0,84.53418553961917,1.775
963,0,0,0,84.53418553961917,1.775
964,0,0,0,84.53418553961917,1.775
965,0,0,0,84.53418553961917,1.775
966,0,0,0,84.53418553961917,1.775
967,0,0,0,84.53418553961917,1.775
968,0,0,0,84.53418553961917,1.775
969,0,0,0,84.53418553961917,1.775
970,0,0,0,84.53418553961917,1.775
971,0,0,0,84.53418553961917,1.775
972,0,0,0,84.53418553961917,1.775
973,0,0,0,84.53418553961917,1.775
974,0,0,0,84.53418553961917,1.775
975,0,0,0,84.53418553961917,1.775
976,0,0,0,84.53418553961917,1.775
977,0,0,0,84.53418553961917,1.775
978,0,0,0,84.53418553961917,1.775
979,0,0,0,84.53418553961917,1.775
980,0,0,0,84.53418553961917,1.775
981,0,0,0,84.53418553961917,1.775
982,0,0,0,84.53418553961917,1.775
983,0,0,0,84.53418553961917,1.775
984,0,0,0,84.53418553961917,1.775
985,0,0,0,84.53418553961917,1.775
986,0,0,0,84.53418553961917,1.775
987,0,0,0,84.53418553961917,1.775
988,0,0,0,84.53418553961917,1.775
989,0,0,0,84.53418553961917,1.775
990,0,0,0,84.53418553961917,1.775
991,0,0,0,84.53418553961917,1.775
992,0,0,0,84.53418553961917,1.775
993,0,0,0,84.53418553961917,1.775
994,0,0,0,84.53418553961917,1.775
995,0,0,0,84.53418553961917,1.775
996,0,0,0,84.53418553961917,1.775
997,0,0,0,84.53418553961917,1.775
998,0,0,0,84.53418553961917,1.775
999,0,0,0,84.53418553961917,1.775
1000,0,0,0,84.53418553961917,1.775
